#NAME?,1455.22,,#NAME?,113.58,,#NAME?,24.21,,#NAME?,25.28
2001-03-01,1241.23,,2001-03-01,104.5,,2001-03-01,28.08,,2001-03-01,23.27
2001-03-02,1234.18,,2001-03-02,104.66,,2001-03-02,27.43,,2001-03-02,23.18
2001-03-05,1241.41,,2001-03-05,105.62,,2001-03-05,27.12,,2001-03-05,23.29
2001-03-06,1253.8,,2001-03-06,105.91,,2001-03-06,25.89,,2001-03-06,22.15
2001-03-07,1261.89,,2001-03-07,107.3,,2001-03-07,24.12,,2001-03-07,21.04
2001-03-08,1264.74,,2001-03-08,108.58,,2001-03-08,24.29,,2001-03-08,20.75
2001-03-09,1233.42,,2001-03-09,106.45,,2001-03-09,25.62,,2001-03-09,22.87
2001-03-12,1180.16,,2001-03-12,102.08,,2001-03-12,30.32,,2001-03-12,26.7
2001-03-13,1197.66,,2001-03-13,102.91,,2001-03-13,27.55,,2001-03-13,25
2001-03-14,1166.71,,2001-03-14,99.73,,2001-03-14,29.61,,2001-03-14,26.26
2001-03-15,1173.56,,2001-03-15,100.31,,2001-03-15,28.56,,2001-03-15,26.65
2001-03-16,1150.53,,2001-03-16,98.23,,2001-03-16,29.91,,2001-03-16,27.6
2001-03-19,1170.81,,2001-03-19,99.59,,2001-03-19,29.78,,2001-03-19,27.66
2001-03-20,1142.62,,2001-03-20,97.21,,2001-03-20,30.96,,2001-03-20,28.47
2001-03-21,1122.14,,2001-03-21,94.87,,2001-03-21,31.93,,2001-03-21,29.21
2001-03-22,1117.58,,2001-03-22,93.89,,2001-03-22,32.84,,2001-03-22,29.81
2001-03-23,1139.83,,2001-03-23,95.05,,2001-03-23,30.45,,2001-03-23,27.33
2001-03-26,1152.69,,2001-03-26,96.88,,2001-03-26,29.04,,2001-03-26,26.71
2001-03-27,1182.17,,2001-03-27,99.48,,2001-03-27,27.04,,2001-03-27,25.7
2001-03-28,1153.29,,2001-03-28,97.85,,2001-03-28,28.58,,2001-03-28,26.6
2001-03-29,1147.95,,2001-03-29,97.99,,2001-03-29,29.17,,2001-03-29,26.77
2001-03-30,1160.33,,2001-03-30,98.79,,2001-03-30,28.64,,2001-03-30,26.73
2001-04-02,1145.87,,2001-04-02,97.78,,2001-04-02,31.21,,2001-04-02,28.66
2001-04-03,1106.46,,2001-04-03,94.86,,2001-04-03,34.72,,2001-04-03,32
2001-04-04,1103.25,,2001-04-04,95.15,,2001-04-04,34.07,,2001-04-04,31.54
2001-04-05,1151.44,,2001-04-05,99.18,,2001-04-05,29.94,,2001-04-05,29.14
2001-04-06,1128.43,,2001-04-06,97.91,,2001-04-06,31.69,,2001-04-06,29.3
2001-04-09,1137.59,,2001-04-09,98.45,,2001-04-09,31.91,,2001-04-09,30.13
2001-04-10,1168.38,,2001-04-10,101.03,,2001-04-10,29.44,,2001-04-10,27.89
2001-04-11,1165.89,,2001-04-11,100.13,,2001-04-11,28.46,,2001-04-11,27.58
2001-04-12,1183.5,,2001-04-12,101.27,,2001-04-12,26.12,,2001-04-12,25.26
2001-04-16,1179.68,,2001-04-16,101.59,,2001-04-16,26.33,,2001-04-16,25.73
2001-04-17,1191.81,,2001-04-17,102.17,,2001-04-17,25.61,,2001-04-17,25.21
2001-04-18,1238.16,,2001-04-18,106.16,,2001-04-18,24.13,,2001-04-18,24.33
2001-04-19,1253.7,,2001-04-19,106.94,,2001-04-19,24.16,,2001-04-19,23.06
2001-04-20,1242.98,,2001-04-20,105.8,,2001-04-20,25.38,,2001-04-20,24.76
2001-04-23,1224.36,,2001-04-23,105.32,,2001-04-23,28.16,,2001-04-23,26.11
2001-04-24,1209.47,,2001-04-24,104.54,,2001-04-24,28.49,,2001-04-24,26.19
2001-04-25,1228.75,,2001-04-25,106.25,,2001-04-25,27.4,,2001-04-25,25.89
2001-04-26,1234.52,,2001-04-26,106.92,,2001-04-26,25.96,,2001-04-26,24.87
2001-04-27,1253.05,,2001-04-27,108.1,,2001-04-27,24.02,,2001-04-27,23.66
2001-04-30,1249.46,,2001-04-30,107.35,,2001-04-30,25.48,,2001-04-30,23.99
2001-05-01,1266.44,,2001-05-01,108.98,,2001-05-01,24.2,,2001-05-01,23.26
2001-05-02,1267.43,,2001-05-02,108.77,,2001-05-02,24.23,,2001-05-02,23.11
2001-05-03,1248.58,,2001-05-03,107.97,,2001-05-03,25.78,,2001-05-03,23.93
2001-05-04,1266.61,,2001-05-04,109.51,,2001-05-04,23.91,,2001-05-04,22.74
2001-05-07,1263.51,,2001-05-07,109.35,,2001-05-07,24.86,,2001-05-07,23.28
2001-05-08,1261.2,,2001-05-08,108.84,,2001-05-08,24.44,,2001-05-08,22.59
2001-05-09,1255.54,,2001-05-09,108.66,,2001-05-09,24.35,,2001-05-09,22.39
2001-05-10,1255.18,,2001-05-10,109.1,,2001-05-10,24,,2001-05-10,22
2001-05-11,1245.67,,2001-05-11,108.21,,2001-05-11,23.54,,2001-05-11,22.21
2001-05-14,1248.92,,2001-05-14,108.77,,2001-05-14,24.26,,2001-05-14,22.51
2001-05-15,1249.44,,2001-05-15,108.73,,2001-05-15,23.71,,2001-05-15,21.69
2001-05-16,1284.99,,2001-05-16,112.16,,2001-05-16,21.89,,2001-05-16,20.74
2001-05-17,1288.49,,2001-05-17,112.49,,2001-05-17,21.47,,2001-05-17,20.95
2001-05-18,1291.96,,2001-05-18,113.02,,2001-05-18,21.23,,2001-05-18,19.47
2001-05-21,1312.83,,2001-05-21,113.38,,2001-05-21,20.76,,2001-05-21,19.68
2001-05-22,1309.38,,2001-05-22,112.57,,2001-05-22,21.35,,2001-05-22,19.61
2001-05-23,1289.05,,2001-05-23,111.06,,2001-05-23,22.08,,2001-05-23,20.65
2001-05-24,1293.17,,2001-05-24,111.22,,2001-05-24,20.57,,2001-05-24,19.39
2001-05-25,1277.89,,2001-05-25,110.05,,2001-05-25,20.6,,2001-05-25,19.49
2001-05-29,1267.93,,2001-05-29,110.39,,2001-05-29,22.14,,2001-05-29,20.35
2001-05-30,1248.08,,2001-05-30,108.73,,2001-05-30,22.76,,2001-05-30,21.03
2001-05-31,1255.82,,2001-05-31,109.12,,2001-05-31,22.64,,2001-05-31,21.12
2001-06-01,1260.67,,2001-06-01,109.9,,2001-06-01,21.59,,2001-06-01,20.13
2001-06-04,1267.11,,2001-06-04,110.62,,2001-06-04,21.38,,2001-06-04,19.93
2001-06-05,1283.57,,2001-06-05,111.76,,2001-06-05,19.58,,2001-06-05,18.65
2001-06-06,1270.03,,2001-06-06,110.7,,2001-06-06,20.39,,2001-06-06,18.94
2001-06-07,1276.96,,2001-06-07,110.91,,2001-06-07,19.67,,2001-06-07,18.84
2001-06-08,1264.96,,2001-06-08,109.77,,2001-06-08,19.92,,2001-06-08,18.55
2001-06-11,1254.39,,2001-06-11,109.22,,2001-06-11,20.7,,2001-06-11,18.2
2001-06-12,1255.85,,2001-06-12,109.48,,2001-06-12,20.7,,2001-06-12,18.32
2001-06-13,1241.6,,2001-06-13,108.72,,2001-06-13,21.45,,2001-06-13,19.16
2001-06-14,1219.87,,2001-06-14,106.9,,2001-06-14,23.12,,2001-06-14,21.29
2001-06-15,1214.36,,2001-06-15,106.24,,2001-06-15,22.81,,2001-06-15,21.45
2001-06-18,1208.43,,2001-06-18,106.45,,2001-06-18,23.17,,2001-06-18,21.54
2001-06-19,1212.58,,2001-06-19,105.97,,2001-06-19,22.34,,2001-06-19,20.82
2001-06-20,1223.14,,2001-06-20,106.47,,2001-06-20,21.71,,2001-06-20,20.6
2001-06-21,1237.04,,2001-06-21,107.15,,2001-06-21,19.38,,2001-06-21,18.46
2001-06-22,1225.35,,2001-06-22,106.05,,2001-06-22,20.02,,2001-06-22,18.96
2001-06-25,1218.6,,2001-06-25,105.04,,2001-06-25,20.67,,2001-06-25,20.01
2001-06-26,1216.76,,2001-06-26,104.72,,2001-06-26,21.2,,2001-06-26,20.07
2001-06-27,1211.07,,2001-06-27,104.35,,2001-06-27,20.88,,2001-06-27,19.96
2001-06-28,1226.2,,2001-06-28,105.66,,2001-06-28,20.01,,2001-06-28,18.98
2001-06-29,1224.42,,2001-06-29,105.02,,2001-06-29,19.06,,2001-06-29,18.21
2001-07-02,1236.71,,2001-07-02,105.94,,2001-07-02,18.76,,2001-07-02,18.1
2001-07-03,1234.45,,2001-07-03,105.71,,2001-07-03,18.92,,2001-07-03,18.2
2001-07-05,1219.24,,2001-07-05,104.8,,2001-07-05,20.09,,2001-07-05,19.22
2001-07-06,1190.59,,2001-07-06,102.53,,2001-07-06,21.63,,2001-07-06,20.84
2001-07-09,1198.78,,2001-07-09,102.99,,2001-07-09,22.48,,2001-07-09,20.6
2001-07-10,1181.52,,2001-07-10,101.76,,2001-07-10,23.25,,2001-07-10,21.95
2001-07-11,1180.18,,2001-07-11,102.41,,2001-07-11,24.01,,2001-07-11,21.86
2001-07-12,1208.14,,2001-07-12,104.79,,2001-07-12,22.09,,2001-07-12,20.54
2001-07-13,1215.68,,2001-07-13,105.39,,2001-07-13,21.14,,2001-07-13,19.19
2001-07-16,1202.45,,2001-07-16,104.72,,2001-07-16,22.91,,2001-07-16,19.94
2001-07-17,1214.44,,2001-07-17,106.06,,2001-07-17,22.61,,2001-07-17,20.75
2001-07-18,1207.71,,2001-07-18,105.7,,2001-07-18,23.6,,2001-07-18,21.51
2001-07-19,1215.02,,2001-07-19,106.1,,2001-07-19,22.51,,2001-07-19,20.99
2001-07-20,1210.85,,2001-07-20,105.77,,2001-07-20,22.34,,2001-07-20,21.33
2001-07-23,1191.03,,2001-07-23,104.24,,2001-07-23,23.74,,2001-07-23,22.18
2001-07-24,1171.65,,2001-07-24,102.41,,2001-07-24,25.24,,2001-07-24,23.28
2001-07-25,1190.49,,2001-07-25,104.06,,2001-07-25,24,,2001-07-25,22.58
2001-07-26,1202.93,,2001-07-26,104.56,,2001-07-26,23.01,,2001-07-26,22.02
2001-07-27,1205.82,,2001-07-27,104.17,,2001-07-27,22,,2001-07-27,21.87
2001-07-30,1204.52,,2001-07-30,104.02,,2001-07-30,22.69,,2001-07-30,22.26
2001-07-31,1211.23,,2001-07-31,105.23,,2001-07-31,21.62,,2001-07-31,21.2
2001-08-01,1215.93,,2001-08-01,105.1,,2001-08-01,20.56,,2001-08-01,20.69
2001-08-02,1220.75,,2001-08-02,105.51,,2001-08-02,20.09,,2001-08-02,20.3
2001-08-03,1214.35,,2001-08-03,105.13,,2001-08-03,19.89,,2001-08-03,20.25
2001-08-06,1200.48,,2001-08-06,104.01,,2001-08-06,21.89,,2001-08-06,21.83
2001-08-07,1204.4,,2001-08-07,104.59,,2001-08-07,21.01,,2001-08-07,20.88
2001-08-08,1183.53,,2001-08-08,102.94,,2001-08-08,22.32,,2001-08-08,22.07
2001-08-09,1183.43,,2001-08-09,102.99,,2001-08-09,21.75,,2001-08-09,21.34
2001-08-10,1190.16,,2001-08-10,104.16,,2001-08-10,20.55,,2001-08-10,20.94
2001-08-13,1191.29,,2001-08-13,104.16,,2001-08-13,20.42,,2001-08-13,21.64
2001-08-14,1186.73,,2001-08-14,104.12,,2001-08-14,20.48,,2001-08-14,21.6
2001-08-15,1178.02,,2001-08-15,103.46,,2001-08-15,20.91,,2001-08-15,21.67
2001-08-16,1181.66,,2001-08-16,103.93,,2001-08-16,21.54,,2001-08-16,22.11
2001-08-17,1161.97,,2001-08-17,102.41,,2001-08-17,23.84,,2001-08-17,24.23
2001-08-20,1171.41,,2001-08-20,103.2,,2001-08-20,22.87,,2001-08-20,22.84
2001-08-21,1157.26,,2001-08-21,101.74,,2001-08-21,24.4,,2001-08-21,23.25
2001-08-22,1165.31,,2001-08-22,102.77,,2001-08-22,22.44,,2001-08-22,22.42
2001-08-23,1162.09,,2001-08-23,102.29,,2001-08-23,22.23,,2001-08-23,22.5
2001-08-24,1184.93,,2001-08-24,104.23,,2001-08-24,19.71,,2001-08-24,20.25
2001-08-27,1179.21,,2001-08-27,103.82,,2001-08-27,20.56,,2001-08-27,20.86
2001-08-28,1161.51,,2001-08-28,102.22,,2001-08-28,22,,2001-08-28,21.48
2001-08-29,1148.6,,2001-08-29,100.91,,2001-08-29,23.03,,2001-08-29,22.41
2001-08-30,1129.03,,2001-08-30,99.2,,2001-08-30,25.41,,2001-08-30,23.95
2001-08-31,1133.58,,2001-08-31,99.5,,2001-08-31,24.92,,2001-08-31,24.38
2001-09-04,1132.94,,2001-09-04,99.97,,2001-09-04,25.85,,2001-09-04,24.81
2001-09-05,1131.74,,2001-09-05,100.33,,2001-09-05,26.35,,2001-09-05,25.25
2001-09-06,1106.4,,2001-09-06,98.41,,2001-09-06,28.61,,2001-09-06,26.97
2001-09-07,1085.78,,2001-09-07,96.06,,2001-09-07,30.99,,2001-09-07,28.26
2001-09-10,1092.54,,2001-09-10,96.06,,2001-09-10,31.84,,2001-09-10,28.36
2001-09-17,1038.77,,2001-09-17,89.21,,2001-09-17,41.76,,2001-09-17,33.38
2001-09-18,1032.74,,2001-09-18,89.03,,2001-09-18,38.87,,2001-09-18,34.99
2001-09-19,1016.1,,2001-09-19,87.59,,2001-09-19,40.56,,2001-09-19,37.58
2001-09-20,984.54,,2001-09-20,83.76,,2001-09-20,43.74,,2001-09-20,39.52
2001-09-21,965.8,,2001-09-21,82.36,,2001-09-21,42.66,,2001-09-21,39.86
2001-09-24,1003.45,,2001-09-24,86.04,,2001-09-24,37.75,,2001-09-24,34.96
2001-09-25,1012.27,,2001-09-25,86.6,,2001-09-25,35.81,,2001-09-25,33.85
2001-09-26,1007.04,,2001-09-26,85.67,,2001-09-26,35.26,,2001-09-26,33.58
2001-09-27,1018.61,,2001-09-27,86.81,,2001-09-27,34,,2001-09-27,32.88
2001-09-28,1040.94,,2001-09-28,88.48,,2001-09-28,31.93,,2001-09-28,31.37
2001-10-01,1038.55,,2001-10-01,88.37,,2001-10-01,32.32,,2001-10-01,31.41
2001-10-02,1051.33,,2001-10-02,89.51,,2001-10-02,31.18,,2001-10-02,30.14
2001-10-03,1072.28,,2001-10-03,91.24,,2001-10-03,31.34,,2001-10-03,29.86
2001-10-04,1069.63,,2001-10-04,90.61,,2001-10-04,31.97,,2001-10-04,30
2001-10-05,1071.38,,2001-10-05,91.2,,2001-10-05,33.39,,2001-10-05,31.24
2001-10-08,1062.44,,2001-10-08,90.68,,2001-10-08,35.12,,2001-10-08,32.65
2001-10-09,1056.75,,2001-10-09,90.52,,2001-10-09,34.83,,2001-10-09,32.73
2001-10-10,1080.99,,2001-10-10,92.41,,2001-10-10,31.6,,2001-10-10,30.05
2001-10-11,1097.43,,2001-10-11,94.1,,2001-10-11,31.5,,2001-10-11,29.93
2001-10-12,1091.65,,2001-10-12,93.44,,2001-10-12,35.27,,2001-10-12,32.33
2001-10-15,1089.98,,2001-10-15,93.48,,2001-10-15,35.31,,2001-10-15,33.62
2001-10-16,1097.54,,2001-10-16,93.84,,2001-10-16,32.88,,2001-10-16,31.54
2001-10-17,1077.09,,2001-10-17,92.33,,2001-10-17,35.08,,2001-10-17,33.46
2001-10-18,1068.61,,2001-10-18,91.63,,2001-10-18,34.95,,2001-10-18,33.51
2001-10-19,1073.48,,2001-10-19,92.04,,2001-10-19,34.11,,2001-10-19,32.69
2001-10-22,1089.9,,2001-10-22,93.77,,2001-10-22,32.25,,2001-10-22,31.06
2001-10-23,1084.78,,2001-10-23,93.4,,2001-10-23,32,,2001-10-23,30.47
2001-10-24,1085.2,,2001-10-24,93.46,,2001-10-24,30.95,,2001-10-24,30.12
2001-10-25,1100.09,,2001-10-25,94.63,,2001-10-25,29.46,,2001-10-25,28.69
2001-10-26,1104.61,,2001-10-26,95.45,,2001-10-26,28.42,,2001-10-26,28.03
2001-10-29,1078.3,,2001-10-29,92.69,,2001-10-29,31.64,,2001-10-29,31.08
2001-10-30,1059.79,,2001-10-30,91.22,,2001-10-30,33.46,,2001-10-30,32.14
2001-10-31,1059.78,,2001-10-31,90.75,,2001-10-31,33.56,,2001-10-31,33
2001-11-01,1084.1,,2001-11-01,92.64,,2001-11-01,32.31,,2001-11-01,31.51
2001-11-02,1087.2,,2001-11-02,93.24,,2001-11-02,30.71,,2001-11-02,30.55
2001-11-05,1102.84,,2001-11-05,94.41,,2001-11-05,30.5,,2001-11-05,30.21
2001-11-06,1118.86,,2001-11-06,95.91,,2001-11-06,28.8,,2001-11-06,28.86
2001-11-07,1115.8,,2001-11-07,95.54,,2001-11-07,29.13,,2001-11-07,28.77
2001-11-08,1118.54,,2001-11-08,95.88,,2001-11-08,28.62,,2001-11-08,28.22
2001-11-09,1120.31,,2001-11-09,96.08,,2001-11-09,27.44,,2001-11-09,27.94
2001-11-12,1118.33,,2001-11-12,95.54,,2001-11-12,29.35,,2001-11-12,29.56
2001-11-13,1139.09,,2001-11-13,97.51,,2001-11-13,26.47,,2001-11-13,27.48
2001-11-14,1141.21,,2001-11-14,98.24,,2001-11-14,26.56,,2001-11-14,27.32
2001-11-15,1142.24,,2001-11-15,98.72,,2001-11-15,25.56,,2001-11-15,25.29
2001-11-16,1138.65,,2001-11-16,98.67,,2001-11-16,25.07,,2001-11-16,24.4
2001-11-19,1151.06,,2001-11-19,99.76,,2001-11-19,24.46,,2001-11-19,23.55
2001-11-20,1142.66,,2001-11-20,99.01,,2001-11-20,24.12,,2001-11-20,23.67
2001-11-21,1137.03,,2001-11-21,98.35,,2001-11-21,24.19,,2001-11-21,23.22
2001-11-23,1150.34,,2001-11-23,99.6,,2001-11-23,23.25,,2001-11-23,22.68
2001-11-26,1157.42,,2001-11-26,99.83,,2001-11-26,23.79,,2001-11-26,23.61
2001-11-27,1149.5,,2001-11-27,98.73,,2001-11-27,24,,2001-11-27,24.12
2001-11-28,1128.52,,2001-11-28,97.12,,2001-11-28,25.9,,2001-11-28,25.25
2001-11-29,1140.2,,2001-11-29,98.29,,2001-11-29,25.18,,2001-11-29,24.13
2001-11-30,1139.45,,2001-11-30,98.52,,2001-11-30,23.84,,2001-11-30,23.92
2001-12-03,1129.9,,2001-12-03,97.64,,2001-12-03,25.77,,2001-12-03,24.81
2001-12-04,1144.8,,2001-12-04,98.94,,2001-12-04,24.08,,2001-12-04,23.19
2001-12-05,1170.35,,2001-12-05,101.14,,2001-12-05,23.02,,2001-12-05,22.55
2001-12-06,1167.1,,2001-12-06,100.99,,2001-12-06,23.71,,2001-12-06,23.23
2001-12-07,1158.31,,2001-12-07,100.49,,2001-12-07,23.49,,2001-12-07,23.25
2001-12-10,1139.93,,2001-12-10,99.21,,2001-12-10,25.62,,2001-12-10,23.85
2001-12-11,1136.76,,2001-12-11,98.88,,2001-12-11,25.3,,2001-12-11,23.51
2001-12-12,1137.07,,2001-12-12,98.95,,2001-12-12,24.87,,2001-12-12,23.62
2001-12-13,1119.38,,2001-12-13,97.66,,2001-12-13,25.91,,2001-12-13,24.84
2001-12-14,1123.09,,2001-12-14,98.11,,2001-12-14,24.63,,2001-12-14,23.98
2001-12-17,1134.36,,2001-12-17,98.92,,2001-12-17,24.26,,2001-12-17,23.26
2001-12-18,1142.92,,2001-12-18,99.98,,2001-12-18,23.29,,2001-12-18,22.55
2001-12-19,1149.56,,2001-12-19,100.7,,2001-12-19,22.58,,2001-12-19,21.52
2001-12-20,1139.93,,2001-12-20,99.85,,2001-12-20,23.67,,2001-12-20,23.04
2001-12-21,1144.89,,2001-12-21,100.35,,2001-12-21,22.5,,2001-12-21,22.51
2001-12-24,1144.65,,2001-12-24,100.35,,2001-12-24,22.62,,2001-12-24,22.33
2001-12-26,1149.37,,2001-12-26,100.88,,2001-12-26,22.29,,2001-12-26,21.68
2001-12-27,1157.13,,2001-12-27,101.31,,2001-12-27,21.59,,2001-12-27,21.83
2001-12-28,1161.02,,2001-12-28,101.37,,2001-12-28,21.4,,2001-12-28,21.85
2001-12-31,1148.08,,2001-12-31,100.22,,2001-12-31,23.8,,2001-12-31,23.1
2002-01-02,1154.67,,2002-01-02,100.73,,2002-01-02,22.71,,2002-01-02,20.62
2002-01-03,1165.27,,2002-01-03,101.72,,2002-01-03,21.34,,2002-01-03,19.29
2002-01-04,1172.51,,2002-01-04,102.6,,2002-01-04,20.45,,2002-01-04,18.41
2002-01-07,1164.89,,2002-01-07,101.97,,2002-01-07,21.94,,2002-01-07,19.54
2002-01-08,1160.71,,2002-01-08,101.51,,2002-01-08,21.83,,2002-01-08,19.89
2002-01-09,1155.14,,2002-01-09,100.94,,2002-01-09,22.13,,2002-01-09,21.2
2002-01-10,1156.55,,2002-01-10,100.68,,2002-01-10,22.36,,2002-01-10,21.86
2002-01-11,1145.6,,2002-01-11,99.88,,2002-01-11,22.6,,2002-01-11,22.29
2002-01-14,1138.41,,2002-01-14,98.91,,2002-01-14,23.58,,2002-01-14,23.34
2002-01-15,1146.19,,2002-01-15,99.24,,2002-01-15,22.7,,2002-01-15,22.54
2002-01-16,1127.57,,2002-01-16,97.12,,2002-01-16,23.45,,2002-01-16,23.87
2002-01-17,1138.88,,2002-01-17,98.5,,2002-01-17,22.25,,2002-01-17,22.54
2002-01-18,1127.58,,2002-01-18,97.72,,2002-01-18,22.52,,2002-01-18,22.06
2002-01-22,1119.31,,2002-01-22,97.14,,2002-01-22,23.61,,2002-01-22,23.06
2002-01-23,1128.18,,2002-01-23,97.31,,2002-01-23,21.88,,2002-01-23,22.28
2002-01-24,1132.15,,2002-01-24,97.96,,2002-01-24,21.15,,2002-01-24,21.27
2002-01-25,1133.28,,2002-01-25,98.4,,2002-01-25,21.01,,2002-01-25,20.67
2002-01-28,1133.06,,2002-01-28,98.66,,2002-01-28,21.14,,2002-01-28,21.06
2002-01-29,1100.64,,2002-01-29,96.18,,2002-01-29,24.35,,2002-01-29,23.63
2002-01-30,1113.57,,2002-01-30,97.63,,2002-01-30,23.22,,2002-01-30,22.96
2002-01-31,1130.2,,2002-01-31,99.2,,2002-01-31,21.09,,2002-01-31,21.55
2002-02-01,1122.2,,2002-02-01,99.07,,2002-02-01,21.12,,2002-02-01,21.39
2002-02-04,1094.44,,2002-02-04,96.87,,2002-02-04,24.87,,2002-02-04,23.38
2002-02-05,1090.02,,2002-02-05,96.85,,2002-02-05,25.45,,2002-02-05,24.47
2002-02-06,1083.51,,2002-02-06,96.53,,2002-02-06,26.09,,2002-02-06,24.9
2002-02-07,1080.17,,2002-02-07,96.25,,2002-02-07,25.11,,2002-02-07,24.34
2002-02-08,1096.22,,2002-02-08,97.44,,2002-02-08,23.26,,2002-02-08,22.88
2002-02-11,1111.94,,2002-02-11,98.85,,2002-02-11,21.78,,2002-02-11,22.31
2002-02-12,1107.5,,2002-02-12,98.64,,2002-02-12,21.62,,2002-02-12,21.84
2002-02-13,1118.51,,2002-02-13,99.9,,2002-02-13,20.85,,2002-02-13,20.81
2002-02-14,1116.48,,2002-02-14,100.02,,2002-02-14,21.77,,2002-02-14,21.5
2002-02-15,1104.18,,2002-02-15,99.03,,2002-02-15,22.37,,2002-02-15,21.64
2002-02-19,1083.34,,2002-02-19,97.45,,2002-02-19,24.43,,2002-02-19,23.44
2002-02-20,1097.98,,2002-02-20,99.41,,2002-02-20,22.66,,2002-02-20,21.67
2002-02-21,1080.95,,2002-02-21,98.35,,2002-02-21,23.8,,2002-02-21,22.52
2002-02-22,1089.84,,2002-02-22,99.68,,2002-02-22,22.86,,2002-02-22,22.56
2002-02-25,1109.43,,2002-02-25,101.46,,2002-02-25,21.84,,2002-02-25,22
2002-02-26,1109.38,,2002-02-26,101.15,,2002-02-26,21.68,,2002-02-26,22.06
2002-02-27,1109.89,,2002-02-27,101.28,,2002-02-27,21.49,,2002-02-27,21.65
2002-02-28,1106.73,,2002-02-28,101.06,,2002-02-28,21.59,,2002-02-28,21.67
2002-03-01,1131.78,,2002-03-01,103.69,,2002-03-01,19.96,,2002-03-01,20.03
2002-03-04,1153.84,,2002-03-04,105.87,,2002-03-04,20.5,,2002-03-04,19.86
2002-03-05,1146.14,,2002-03-05,104.33,,2002-03-05,20.3,,2002-03-05,20.53
2002-03-06,1162.77,,2002-03-06,105.74,,2002-03-06,19.94,,2002-03-06,19.51
2002-03-07,1157.54,,2002-03-07,105.25,,2002-03-07,20.04,,2002-03-07,19.97
2002-03-08,1164.31,,2002-03-08,105.72,,2002-03-08,19.27,,2002-03-08,19.75
2002-03-11,1168.26,,2002-03-11,106.11,,2002-03-11,19.84,,2002-03-11,19.73
2002-03-12,1165.58,,2002-03-12,106.32,,2002-03-12,19.59,,2002-03-12,19.74
2002-03-13,1154.09,,2002-03-13,105.02,,2002-03-13,19.46,,2002-03-13,20.03
2002-03-14,1153.04,,2002-03-14,105.17,,2002-03-14,19.2,,2002-03-14,19.63
2002-03-15,1166.16,,2002-03-15,106.07,,2002-03-15,18.42,,2002-03-15,18.82
2002-03-18,1165.55,,2002-03-18,105.78,,2002-03-18,18.93,,2002-03-18,18.91
2002-03-19,1170.29,,2002-03-19,106.35,,2002-03-19,18.16,,2002-03-19,18.05
2002-03-20,1151.85,,2002-03-20,105.02,,2002-03-20,18.46,,2002-03-20,18.59
2002-03-21,1153.59,,2002-03-21,104.8,,2002-03-21,18.15,,2002-03-21,18.42
2002-03-22,1148.7,,2002-03-22,104.28,,2002-03-22,17.77,,2002-03-22,18.09
2002-03-25,1131.87,,2002-03-25,102.82,,2002-03-25,18.48,,2002-03-25,18.52
2002-03-26,1138.49,,2002-03-26,103.53,,2002-03-26,18.13,,2002-03-26,18.19
2002-03-27,1144.58,,2002-03-27,104.27,,2002-03-27,17.7,,2002-03-27,17.64
2002-03-28,1147.39,,2002-03-28,104.04,,2002-03-28,17.4,,2002-03-28,17.87
2002-04-01,1146.54,,2002-04-01,103.63,,2002-04-01,18.73,,2002-04-01,18.92
2002-04-02,1136.76,,2002-04-02,103.14,,2002-04-02,19.16,,2002-04-02,18.95
2002-04-03,1125.4,,2002-04-03,101.98,,2002-04-03,20.2,,2002-04-03,19.58
2002-04-04,1126.34,,2002-04-04,102.35,,2002-04-04,19.78,,2002-04-04,19.57
2002-04-05,1122.73,,2002-04-05,102.72,,2002-04-05,19.13,,2002-04-05,19.21
2002-04-08,1125.29,,2002-04-08,102.49,,2002-04-08,19.61,,2002-04-08,19.8
2002-04-09,1117.8,,2002-04-09,102.09,,2002-04-09,19.47,,2002-04-09,19.23
2002-04-10,1130.46,,2002-04-10,103.82,,2002-04-10,18.19,,2002-04-10,17.87
2002-04-11,1103.69,,2002-04-11,101.76,,2002-04-11,20.3,,2002-04-11,19.22
2002-04-12,1111.01,,2002-04-12,101.91,,2002-04-12,19.42,,2002-04-12,19.42
2002-04-15,1102.55,,2002-04-15,100.94,,2002-04-15,19.82,,2002-04-15,19.71
2002-04-16,1128.37,,2002-04-16,103.01,,2002-04-16,18.11,,2002-04-16,17.78
2002-04-17,1126.07,,2002-04-17,102.21,,2002-04-17,18.43,,2002-04-17,18.45
2002-04-18,1124.47,,2002-04-18,102.05,,2002-04-18,19.29,,2002-04-18,19.57
2002-04-19,1125.17,,2002-04-19,102.57,,2002-04-19,18.3,,2002-04-19,17.53
2002-04-22,1107.83,,2002-04-22,101.36,,2002-04-22,19.77,,2002-04-22,19.34
2002-04-23,1100.96,,2002-04-23,100.89,,2002-04-23,20.28,,2002-04-23,19.31
2002-04-24,1093.14,,2002-04-24,100.3,,2002-04-24,20.77,,2002-04-24,19.77
2002-04-25,1091.48,,2002-04-25,100.35,,2002-04-25,20.95,,2002-04-25,19.78
2002-04-26,1076.32,,2002-04-26,99.11,,2002-04-26,22.14,,2002-04-26,21.14
2002-04-29,1065.45,,2002-04-29,98.2,,2002-04-29,24.05,,2002-04-29,22.45
2002-04-30,1076.92,,2002-04-30,99.46,,2002-04-30,21.91,,2002-04-30,21.01
2002-05-01,1086.46,,2002-05-01,100.6,,2002-05-01,20.06,,2002-05-01,19.65
