Date,Open,High,Low,Close,Return
31/07/90,355.549988,357.540009,353.910004,356.149994,0.001686121
30/07/90,353.440002,355.549988,351.149994,355.549988,0.005952107
27/07/90,355.899994,355.940002,352.140015,353.440002,-0.006964156
26/07/90,357.089996,357.470001,353.950012,355.910004,-0.003309939
25/07/90,355.790009,357.519989,354.799988,357.089996,0.003647145
24/07/90,355.309998,356.089996,351.459991,355.790009,0.001350052
23/07/90,361.609985,361.609985,350.089996,355.309998,-0.017575599
20/07/90,365.320007,366.640015,361.579987,361.609985,-0.010207459
19/07/90,364.220001,365.320007,361.290009,365.320007,0.003015618
18/07/90,367.519989,367.519989,362.950012,364.220001,-0.009019626
17/07/90,368.950012,369.399994,364.98999,367.519989,-0.003883457
16/07/90,367.309998,369.779999,367.309998,368.950012,0.004454993
13/07/90,365.450012,369.679993,365.450012,367.309998,0.00510406
12/7/90,361.230011,365.459991,360.570007,365.440002,0.011587207
11/7/90,356.48999,361.230011,356.48999,361.230011,0.013208744
10/7/90,359.519989,359.73999,356.410004,356.48999,-0.008463617
9/7/90,358.420013,360.049988,358.109985,359.519989,0.003064258
6/7/90,355.690002,359.019989,354.640015,358.420013,0.007674089
5/7/90,360.160004,360.160004,354.859985,355.679993,-0.012516958
3/7/90,359.540009,360.730011,359.440002,360.160004,0.001722927
2/7/90,358.019989,359.579987,357.540009,359.540009,0.004236642
29/06/90,357.640015,359.089996,357.299988,358.019989,0.001089874
28/06/90,355.160004,357.630005,355.160004,357.630005,0.006986826
27/06/90,352.059998,355.890015,351.230011,355.140015,0.00871051
26/06/90,352.320007,356.089996,351.850006,352.059998,-0.000709854
25/06/90,355.420013,356.410004,351.910004,352.309998,-0.00881684
22/06/90,360.519989,363.200012,355.309998,355.429993,-0.014080434
21/06/90,359.100006,360.880005,357.630005,360.470001,0.00380782
20/06/90,358.470001,359.910004,357,359.100006,0.001755941
19/06/90,356.880005,358.899994,356.179993,358.470001,0.004445372
18/06/90,362.910004,362.910004,356.880005,356.880005,-0.016755276
15/06/90,362.890015,363.140015,360.709991,362.910004,2.76E-05
14/06/90,364.899994,364.899994,361.640015,362.899994,-0.005496029
13/06/90,366.25,367.089996,364.51001,364.899994,-0.003692833
12/6/90,361.630005,367.269989,361.149994,366.25,0.012694557
11/6/90,358.709991,361.630005,357.700012,361.630005,0.008107366
8/6/90,363.149994,363.48999,357.679993,358.709991,-0.012301718
7/6/90,365.920013,365.920013,361.600006,363.149994,-0.004971778
6/6/90,366.640015,366.640015,364.420013,364.959991,-0.004592747
5/6/90,367.399994,368.779999,365.48999,366.640015,-0.002070675
4/6/90,363.160004,367.850006,362.429993,367.399994,0.011607637
1/6/90,361.26001,363.519989,361.209991,363.160004,0.005328614
31/05/90,360.859985,361.839996,360.230011,361.230011,0.001024875
30/05/90,360.649994,362.26001,360,360.859985,0.000582088
29/05/90,354.579987,360.649994,354.549988,360.649994,0.016973989
25/05/90,358.410004,358.410004,354.320007,354.579987,-0.01074364
24/05/90,359.290009,359.559998,357.869995,358.410004,-0.002452293
23/05/90,358.429993,359.290009,356.98999,359.290009,0.002396523
22/05/90,358,360.5,356.089996,358.429993,0.001200377
21/05/90,354.640015,359.070007,353.779999,358,0.009429754
18/05/90,354.470001,354.640015,352.519989,354.640015,0.000479514
17/05/90,354,356.920013,354,354.470001,0.001326806
16/05/90,354.269989,354.679993,351.950012,354,-0.000790645
15/05/90,354.75,355.089996,352.839996,354.279999,-0.001325758
14/05/90,352,358.410004,351.950012,354.75,0.00778214
11/5/90,343.820007,352.309998,343.820007,352,0.023512891
10/5/90,342.869995,344.980011,342.769989,343.820007,0.002796128
9/5/90,342.01001,343.079987,340.899994,342.859985,0.002482151
8/5/90,340.529999,342.029999,340.170013,342.01001,0.004336781
7/5/90,338.390015,341.070007,338.109985,340.529999,0.006304104
4/5/90,335.579987,338.459991,335.170013,338.390015,0.008368521
3/5/90,334.480011,337.019989,334.470001,335.570007,0.003253479
2/5/90,332.25,334.480011,332.149994,334.480011,0.006689422
1/5/90,330.799988,332.829987,330.799988,332.25,0.004373771
30/04/90,329.109985,331.309998,327.76001,330.799988,0.005121931
27/04/90,332.920013,333.570007,328.709991,329.109985,-0.011510264
26/04/90,332.029999,333.76001,330.670013,332.920013,0.002676937
25/04/90,330.359985,332.73999,330.359985,332.029999,0.0050424
24/04/90,331.049988,332.970001,329.709991,330.359985,-0.002086462
23/04/90,335.119995,335.119995,330.089996,331.049988,-0.012219277
20/04/90,338.089996,338.519989,333.410004,335.119995,-0.008823459
19/04/90,340.720001,340.720001,337.589996,338.089996,-0.007748908
18/04/90,344.679993,345.329987,340.109985,340.720001,-0.011555402
17/04/90,344.73999,345.190002,342.059998,344.679993,-0.000174051
16/04/90,344.339996,347.299988,344.100006,344.73999,0.001160951
12/4/90,341.920013,344.790009,341.910004,344.339996,0.0070527
11/4/90,342.070007,343,341.26001,341.920013,-0.000438585
10/4/90,341.369995,342.410004,340.619995,342.070007,0.002048497
9/4/90,340.079987,341.829987,339.880005,341.369995,0.003786073
6/4/90,340.730011,341.730011,338.940002,340.079987,-0.001909561
5/4/90,341.089996,342.850006,340.630005,340.730011,-0.001055953
4/4/90,343.640015,344.119995,340.399994,341.089996,-0.007448281
3/4/90,338.700012,343.76001,338.700012,343.640015,0.014479846
2/4/90,339.940002,339.940002,336.329987,338.700012,-0.003654342
30/03/90,340.790009,341.410004,338.209991,339.940002,-0.002497341
29/03/90,342,342.070007,339.769989,340.790009,-0.003544259
28/03/90,341.5,342.579987,340.600006,342,0.001463058
27/03/90,337.630005,341.5,337.029999,341.5,0.011397043
26/03/90,337.220001,339.73999,337.220001,337.630005,0.001215097
23/03/90,335.690002,337.579987,335.690002,337.220001,0.004547418
22/03/90,339.73999,339.769989,333.619995,335.690002,-0.011992469
21/03/90,341.570007,342.339996,339.559998,339.73999,-0.005372067
20/03/90,343.529999,344.48999,340.869995,341.570007,-0.005721785
19/03/90,341.910004,343.76001,339.119995,343.529999,0.004726885
16/03/90,338.070007,341.910004,338.070007,341.910004,0.011294561
15/03/90,336.869995,338.910004,336.869995,338.070007,0.003555911
14/03/90,336,337.630005,334.929993,336.869995,0.002585924
13/03/90,338.670013,338.670013,335.359985,336,-0.00791506
12/3/90,337.929993,339.079987,336.140015,338.670013,0.002187468
9/3/90,340.119995,340.269989,336.839996,337.929993,-0.006900635
8/3/90,336.950012,340.660004,336.950012,340.269989,0.009804801
7/3/90,337.929993,338.839996,336.329987,336.950012,-0.002904166
6/3/90,333.73999,337.929993,333.570007,337.929993,0.012476536
5/3/90,335.540009,336.380005,333.48999,333.73999,-0.005378984
2/3/90,332.73999,335.540009,332.720001,335.540009,0.008379827
1/3/90,331.890015,334.399994,331.079987,332.73999,0.00255774
28/02/90,330.26001,333.480011,330.160004,331.890015,0.004923381
27/02/90,328.679993,331.940002,328.470001,330.26001,0.004826006
26/02/90,324.160004,328.670013,323.980011,328.670013,0.013847894
23/02/90,325.700012,326.149994,322.100006,324.149994,-0.004770396
22/02/90,327.670013,330.980011,325.700012,325.700012,-0.006030295
21/02/90,327.910004,328.170013,324.470001,327.670013,-0.000976046
20/02/90,332.720001,332.720001,326.26001,327.98999,-0.014318209
16/02/90,334.890015,335.640015,332.420013,332.720001,-0.006500866
15/02/90,332.01001,335.209991,331.609985,334.890015,0.008637045
14/02/90,331.019989,333.200012,330.640015,332.01001,0.002986356
13/02/90,330.079987,331.609985,327.920013,331.019989,0.002843753
12/2/90,333.619995,333.619995,329.970001,330.079987,-0.010667596
9/2/90,333.019989,334.600006,332.410004,333.619995,0.00198027
8/2/90,333.75,336.089996,332,332.959991,-0.002369874
7/2/90,329.660004,333.76001,326.549988,333.75,0.012330377
6/2/90,331.850006,331.859985,328.200012,329.660004,-0.006621245
5/2/90,330.920013,332.160004,330.450012,331.850006,0.002806384
2/2/90,328.790009,332.100006,328.089996,330.920013,0.006457417
1/2/90,329.079987,329.859985,327.76001,328.790009,-0.000881566
31/01/90,322.980011,329.079987,322.980011,329.079987,0.018710407
30/01/90,325.200012,325.730011,319.829987,322.980011,-0.006849979
29/01/90,325.799988,327.309998,321.790009,325.200012,-0.001843245
26/01/90,326.089996,328.579987,321.440002,325.799988,-0.000859051
25/01/90,330.26001,332.329987,325.329987,326.079987,-0.012737543
24/01/90,331.609985,331.709991,324.170013,330.26001,-0.004079281
23/01/90,330.380005,332.76001,328.670013,331.609985,0.003716012
22/01/90,339.140015,339.959991,330.279999,330.380005,-0.026198947
19/01/90,338.190002,340.480011,338.190002,339.149994,0.002834596
18/01/90,337.399994,338.380005,333.980011,338.190002,0.002338721
17/01/90,340.769989,342.01001,336.26001,337.399994,-0.009879918
16/01/90,337,340.75,333.369995,340.75,0.01106614
15/01/90,339.929993,339.940002,336.570007,337,-0.008656763
12/1/90,348.529999,348.529999,339.48999,339.929993,-0.024984613
11/1/90,347.309998,350.140015,347.309998,348.529999,0.00350656
10/1/90,349.619995,349.619995,344.320007,347.309998,-0.006629089
9/1/90,353.829987,354.170013,349.609985,349.619995,-0.011856706
8/1/90,352.200012,354.23999,350.540009,353.790009,0.004504312
5/1/90,355.670013,355.670013,351.350006,352.200012,-0.009804141
4/1/90,358.76001,358.76001,352.890015,355.670013,-0.008650298
3/1/90,359.690002,360.589996,357.890015,358.76001,-0.002588886
2/1/90,353.399994,359.690002,351.980011,359.690002,0.017642012
29/12/89,350.679993,353.410004,350.670013,353.399994,0.007754896
28/12/89,348.799988,350.679993,348.76001,350.670013,0.005318292
27/12/89,346.839996,349.119995,346.809998,348.809998,0.005750282
26/12/89,347.420013,347.869995,346.529999,346.809998,-0.001757386
22/12/89,344.779999,347.529999,344.76001,347.420013,0.007627931
21/12/89,342.839996,345.029999,342.839996,344.779999,0.005642675
20/12/89,342.5,343.700012,341.790009,342.839996,0.001109018
19/12/89,343.690002,343.73999,339.630005,342.459991,-0.003585258
18/12/89,350.140015,350.880005,342.190002,343.690002,-0.018593023
15/12/89,350.970001,351.859985,346.079987,350.140015,-0.002253636
14/12/89,352.73999,352.75,350.079987,350.929993,-0.005172837
13/12/89,351.700012,354.100006,351.649994,352.75,0.002895724
12/12/89,348.559998,352.209991,348.410004,351.730011,0.009053491
11/12/89,348.679993,348.73999,346.390015,348.559998,-0.000372905
8/12/89,347.600006,349.600006,347.589996,348.690002,0.003159668
7/12/89,348.549988,349.839996,346,347.589996,-0.002758045
6/12/89,349.579987,349.940002,347.910004,348.549988,-0.002950739
5/12/89,351.410004,352.23999,349.579987,349.579987,-0.005221248
4/12/89,350.630005,351.51001,350.320007,351.410004,0.002222094
1/12/89,346.01001,351.880005,345.98999,350.630005,0.013321707
30/11/89,343.600006,346.5,343.570007,345.98999,0.006931636
29/11/89,345.769989,345.769989,343.359985,343.600006,-0.006295575
28/11/89,345.609985,346.329987,344.410004,345.769989,0.000462854
27/11/89,343.980011,346.23999,343.970001,345.609985,0.004756481
24/11/89,341.920013,344.23999,341.910004,343.970001,0.006006891
22/11/89,339.589996,341.920013,339.589996,341.910004,0.00680856
21/11/89,339.350006,340.209991,337.529999,339.589996,0.000706955
20/11/89,341.609985,341.899994,338.290009,339.350006,-0.006637651
17/11/89,340.579987,342.23999,339.850006,341.609985,0.003019683
16/11/89,340.540009,341.019989,338.929993,340.579987,0.000117389
15/11/89,338,340.540009,337.140015,340.540009,0.00751634
14/11/89,339.549988,340.410004,337.059998,337.98999,-0.004604897
13/11/89,339.079987,340.51001,337.929993,339.549988,0.001326109
10/11/89,336.570007,339.100006,336.570007,339.100006,0.007488895
9/11/89,338.149994,338.730011,336.209991,336.570007,-0.004683394
8/11/89,334.809998,339.410004,334.809998,338.149994,0.009926366
7/11/89,332.609985,334.820007,330.910004,334.809998,0.006592613
6/11/89,337.609985,337.619995,332.329987,332.609985,-0.014950401
3/11/89,338.480011,339.670013,337.369995,337.619995,-0.002544051
2/11/89,341.200012,341.200012,336.609985,338.480011,-0.008003812
1/11/89,340.359985,341.73999,339.790009,341.200012,0.002465014
31/10/89,335.079987,340.859985,335.070007,340.359985,0.015664351
30/10/89,335.059998,337.040009,334.480011,335.070007,2.99E-05
27/10/89,337.929993,337.970001,333.26001,335.059998,-0.008529138
26/10/89,342.5,342.5,337.200012,337.929993,-0.013432905
25/10/89,343.700012,344.51001,341.959991,342.5,-0.003497561
24/10/89,344.829987,344.829987,335.130005,343.700012,-0.003282285
23/10/89,347.109985,348.190002,344.220001,344.829987,-0.006734276
20/10/89,347.040009,347.570007,344.470001,347.160004,8.64E-05
19/10/89,341.76001,348.820007,341.76001,347.130005,0.015590598
18/10/89,341.160004,343.390015,339.029999,341.76001,0.001757178
17/10/89,342.839996,342.850006,335.690002,341.160004,-0.004941464
16/10/89,333.649994,342.869995,327.119995,342.850006,0.02720053
13/10/89,355.390015,355.529999,332.809998,333.649994,-0.063123299
12/10/89,356.98999,356.98999,354.910004,355.390015,-0.004491922
11/10/89,359.130005,359.130005,356.079987,356.98999,-0.005976712
10/10/89,359.799988,360.440002,358.109985,359.130005,-0.001863834
9/10/89,358.76001,359.859985,358.059998,359.799988,0.002838904
6/10/89,356.970001,359.049988,356.970001,358.779999,0.005057637
5/10/89,356.940002,357.630005,356.279999,356.970001,8.40E-05
4/10/89,354.709991,357.48999,354.709991,356.940002,0.006267177
3/10/89,350.869995,354.730011,350.850006,354.709991,0.010884759
2/10/89,349.149994,350.98999,348.350006,350.869995,0.004914158
29/09/89,348.600006,350.309998,348.119995,349.149994,0.001576462
28/09/89,345.100006,348.609985,345.100006,348.600006,0.010090903
27/09/89,344.329987,345.470001,342.850006,345.100006,0.002233785
26/09/89,344.230011,347.019989,344.130005,344.329987,0.000290392
25/09/89,347.049988,347.049988,343.700012,344.230011,-0.008158757
22/09/89,345.700012,347.570007,345.690002,347.049988,0.003897446
21/09/89,346.470001,348.459991,344.959991,345.700012,-0.002224856
20/09/89,346.549988,347.269989,346.179993,346.470001,-0.000230836
19/09/89,346.730011,348.170013,346.440002,346.549988,-0.000519337
18/09/89,345.059998,346.839996,344.600006,346.730011,0.004828102
15/09/89,343.160004,345.059998,341.369995,345.059998,0.005521487
14/09/89,345.459991,345.609985,342.549988,343.160004,-0.006680014
13/09/89,348.700012,350.100006,345.459991,345.459991,-0.009335152
12/9/89,347.660004,349.459991,347.5,348.700012,0.002986986
11/9/89,348.76001,348.76001,345.910004,347.660004,-0.003159033
8/9/89,348.350006,349.179993,345.73999,348.76001,0.001176297
7/9/89,349.23999,350.309998,348.149994,348.350006,-0.002551598
6/9/89,352.559998,352.559998,347.980011,349.23999,-0.009461479
5/9/89,353.730011,354.130005,351.820007,352.559998,-0.003313126
1/9/89,351.450012,353.899994,350.880005,353.730011,0.006466454
31/08/89,350.649994,351.450012,350.209991,351.450012,0.00227893
30/08/89,349.839996,352.269989,348.660004,350.649994,0.002312662
29/08/89,352.089996,352.119995,348.859985,349.839996,-0.006410918
28/08/89,350.519989,352.089996,349.079987,352.089996,0.004469079
25/08/89,351.519989,352.730011,350.089996,350.519989,-0.002848843
24/08/89,344.700012,351.519989,344.700012,351.519989,0.019592069
23/08/89,341.190002,344.799988,341.190002,344.700012,0.010234996
22/08/89,340.670013,341.25,339,341.190002,0.001525208
21/08/89,346.029999,346.25,340.549988,340.670013,-0.015611169
18/08/89,344.450012,346.029999,343.890015,346.029999,0.004576497
17/08/89,345.660004,346.390015,342.970001,344.450012,-0.003506668
16/08/89,344.709991,346.369995,344.709991,345.660004,0.002752187
15/08/89,343.059998,345.029999,343.049988,344.709991,0.004798105
14/08/89,344.709991,345.440002,341.959991,343.059998,-0.004885128
11/8/89,348.279999,351.179993,344.01001,344.73999,-0.010130132
10/8/89,346.940002,349.779999,345.309998,348.25,0.003768753
9/8/89,349.299988,351,346.859985,346.940002,-0.006922442
8/8/89,349.410004,349.839996,348.279999,349.350006,-0.000171727
7/8/89,343.920013,349.420013,343.910004,349.410004,0.015836919
4/8/89,344.73999,345.420013,342.600006,343.920013,-0.002381371
3/8/89,344.339996,345.220001,343.809998,344.73999,0.001160951
2/8/89,343.75,344.339996,342.470001,344.339996,0.001714881
1/8/89,346.079987,347.98999,342.929993,343.75,-0.006755276
31/07/89,342.130005,346.079987,342.019989,346.079987,0.011420705
28/07/89,341.940002,342.959991,341.299988,342.149994,0.000467752
27/07/89,338.049988,342,338.049988,341.98999,0.01158769
26/07/89,333.880005,338.049988,333.190002,338.049988,0.012412116
25/07/89,333.670013,336.290009,332.600006,333.880005,0.000629142
24/07/89,335.899994,335.899994,333.440002,333.670013,-0.006660959
21/07/89,333.5,335.910004,332.459991,335.899994,0.007140599
20/07/89,335.73999,337.399994,333.220001,333.51001,-0.006634418
19/07/89,331.369995,335.730011,331.350006,335.730011,0.013132062
18/07/89,332.420013,332.440002,330.75,331.350006,-0.003284162
17/07/89,331.779999,333.019989,331.019989,332.440002,0.001806486
14/07/89,329.959991,331.890015,327.130005,331.839996,0.005711749
13/07/89,329.809998,330.369995,329.079987,329.950012,0.000424439
12/7/89,328.779999,330.390015,327.920013,329.809998,0.003127894
11/7/89,327.070007,330.420013,327.070007,328.779999,0.005214594
10/7/89,324.929993,327.070007,324.910004,327.070007,0.006626003
7/7/89,321.549988,325.869995,321.079987,324.910004,0.010395218
6/7/89,320.640015,321.549988,320.450012,321.549988,0.00283397
5/7/89,319.230011,321.220001,317.26001,320.640015,0.004407165
3/7/89,317.980011,319.269989,317.269989,319.230011,0.003923358
30/06/89,319.670013,319.970001,314.380005,317.980011,-0.005331951
29/06/89,325.809998,325.809998,319.540009,319.679993,-0.01899391
28/06/89,328.440002,328.440002,324.299988,325.809998,-0.008039796
27/06/89,326.600006,329.190002,326.589996,328.440002,0.00561798
26/06/89,328,328.149994,326.309998,326.600006,-0.004277409
23/06/89,322.320007,328,322.320007,328,0.017468746
22/06/89,320.480011,322.339996,320.200012,322.320007,0.005724956
21/06/89,321.25,321.869995,319.25,320.480011,-0.00239973
20/06/89,321.890015,322.779999,321.029999,321.25,-0.001990283
19/06/89,321.350006,321.890015,320.399994,321.890015,0.001679028
16/06/89,319.959991,321.359985,318.690002,321.350006,0.003959967
15/06/89,323.829987,323.829987,319.209991,320.079987,-0.011647723
14/06/89,323.910004,324.890015,322.799988,323.829987,-0.000247065
13/06/89,326.23999,326.23999,322.959991,323.910004,-0.007167564
12/6/89,326.690002,326.690002,323.730011,326.23999,-0.001378439
9/6/89,326.75,327.320007,325.160004,326.690002,-0.000183637
8/6/89,326.950012,327.369995,325.920013,326.75,-0.000611938
7/6/89,324.23999,327.390015,324.23999,326.950012,0.008323339
6/6/89,322.029999,324.480011,321.269989,324.23999,0.006839246
5/6/89,325.519989,325.929993,322.019989,322.029999,-0.010779164
2/6/89,321.970001,325.630005,321.970001,325.519989,0.010965493
1/6/89,320.51001,322.570007,320.01001,321.970001,0.004513734
31/05/89,319.049988,321.299988,318.679993,320.519989,0.00459685
30/05/89,321.589996,322.529999,317.829987,319.049988,-0.007929637
26/05/89,319.170013,321.589996,319.140015,321.589996,0.007553513
25/05/89,319.140015,319.600006,318.420013,319.170013,9.40E-05
24/05/89,318.320007,319.140015,317.579987,319.140015,0.002572737
23/05/89,321.980011,321.980011,318.200012,318.320007,-0.011432278
22/05/89,321.23999,323.059998,320.450012,321.980011,0.00230099
19/05/89,317.970001,321.380005,317.970001,321.23999,0.010231434
18/05/89,317.480011,318.519989,316.540009,317.970001,0.001542183
17/05/89,315.279999,317.940002,315.109985,317.480011,0.006953729
16/05/89,316.160004,316.160004,314.98999,315.279999,-0.002787297
15/05/89,313.839996,316.160004,313.839996,316.160004,0.007365138
12/5/89,306.950012,313.839996,306.950012,313.839996,0.022198382
11/5/89,305.799988,307.339996,305.799988,306.950012,0.003753653
10/5/89,305.190002,306.25,304.850006,305.799988,0.001996714
9/5/89,306,306.98999,304.059998,305.190002,-0.002650562
8/5/89,307.609985,307.609985,304.73999,306,-0.005247596
5/5/89,307.769989,310.690002,306.980011,307.609985,-0.000520017
4/5/89,308.160004,308.399994,307.320007,307.769989,-0.001266427
3/5/89,308.119995,308.519989,307.109985,308.160004,0.00012984
2/5/89,309.130005,310.450012,308.119995,308.119995,-0.003240234
1/5/89,309.640015,309.640015,307.399994,309.119995,-0.001680846
28/04/89,309.579987,309.649994,308.480011,309.640015,0.000193883
27/04/89,306.929993,310.450012,306.929993,309.579987,0.008596812
26/04/89,306.779999,307.299988,306.070007,306.929993,0.000586602
25/04/89,308.690002,309.649994,306.73999,306.75,-0.00630446
24/04/89,309.609985,309.609985,307.829987,308.690002,-0.002975849
21/04/89,306.190002,309.609985,306.190002,309.609985,0.011107562
20/04/89,307.149994,307.959991,304.529999,306.190002,-0.003130377
19/04/89,306.019989,307.679993,305.359985,307.149994,0.003685785
18/04/89,301.720001,306.25,301.720001,306.019989,0.014150985
17/04/89,301.359985,302.01001,300.709991,301.720001,0.001193925
14/04/89,296.399994,301.380005,296.399994,301.359985,0.01659564
13/04/89,298.98999,299,296.269989,296.399994,-0.008700221
12/4/89,298.48999,299.809998,298.48999,298.98999,0.001673697
11/4/89,297.109985,298.869995,297.109985,298.48999,0.004634008
10/4/89,297.160004,297.940002,296.850006,297.109985,-0.000168338
7/4/89,295.290009,297.619995,294.350006,297.160004,0.006312773
6/4/89,296.220001,296.23999,294.519989,295.290009,-0.003211948
5/4/89,295.309998,296.429993,295.279999,296.23999,0.003144258
4/4/89,296.399994,296.399994,294.720001,295.309998,-0.00365056
3/4/89,294.869995,297.040009,294.619995,296.390015,0.005141641
31/03/89,292.519989,294.959991,292.519989,294.869995,0.008001561
30/03/89,292.350006,293.799988,291.5,292.519989,0.000581268
29/03/89,291.589996,292.75,291.420013,292.350006,0.002603043
28/03/89,290.570007,292.320007,290.570007,291.589996,0.003504157
27/03/89,288.980011,290.570007,288.070007,290.570007,0.005487016
23/03/89,290.48999,291.51001,288.559998,288.980011,-0.005211598
22/03/89,291.329987,291.459991,289.899994,290.48999,-0.002887483
21/03/89,289.920013,292.380005,289.920013,291.329987,0.004851533
20/03/89,292.690002,292.690002,288.559998,289.920013,-0.009508968
17/03/89,299.440002,299.440002,291.079987,292.690002,-0.022800035
16/03/89,296.670013,299.98999,296.660004,299.440002,0.009293617
15/03/89,295.140015,296.779999,295.140015,296.670013,0.005170583
14/03/89,295.320007,296.290009,294.630005,295.140015,-0.000609667
13/03/89,292.880005,296.179993,292.880005,295.320007,0.008296552
10/3/89,293.929993,293.929993,291.600006,292.880005,-0.003578634
9/3/89,294.079987,294.690002,293.850006,293.929993,-0.000510175
8/3/89,293.869995,295.619995,293.51001,294.079987,0.000714319
7/3/89,294.809998,295.160004,293.5,293.869995,-0.003193599
6/3/89,291.200012,294.809998,291.179993,294.809998,0.012389466
3/3/89,289.940002,291.179993,289.440002,291.179993,0.004233073
2/3/89,287.109985,290.320007,287.109985,289.950012,0.00984317
1/3/89,288.859985,290.279999,286.459991,287.109985,-0.006076724
28/02/89,287.820007,289.420013,287.630005,288.859985,0.003606781
27/02/89,287.130005,288.119995,286.26001,287.820007,0.002400217
24/02/89,292.049988,292.049988,287.130005,287.130005,-0.016989887
23/02/89,290.910004,292.049988,289.829987,292.049988,0.003911025
22/02/89,295.980011,295.980011,290.76001,290.910004,-0.017277967
21/02/89,296.76001,297.040009,295.160004,295.980011,-0.002631843
17/02/89,294.809998,297.119995,294.690002,296.76001,0.006592691
16/02/89,294.23999,295.149994,294.220001,294.809998,0.001935347
15/02/89,291.809998,294.420013,291.48999,294.23999,0.008292828
14/02/89,292.540009,294.369995,291.410004,291.809998,-0.002498542
13/02/89,292.019989,293.070007,290.880005,292.540009,0.001779185
10/2/89,296.059998,296.059998,291.959991,292.019989,-0.013739874
9/2/89,298.649994,298.790009,295.160004,296.059998,-0.008710169
8/2/89,299.619995,300.570007,298.410004,298.649994,-0.003276098
7/2/89,296.040009,300.339996,295.779999,299.630005,0.012053786
6/2/89,296.970001,296.98999,294.959991,296.040009,-0.003136516
3/2/89,296.839996,297.660004,296.149994,296.970001,0.000437867
2/2/89,297.089996,297.920013,295.809998,296.839996,-0.00084185
1/2/89,297.470001,298.329987,296.220001,297.089996,-0.001278273
31/01/89,294.98999,297.51001,293.570007,297.470001,0.008371959
30/01/89,293.820007,295.130005,293.540009,294.98999,0.003974065
27/01/89,291.690002,296.079987,291.690002,293.820007,0.007275757
26/01/89,289.140015,292.619995,288.130005,291.690002,0.00878055
25/01/89,288.48999,289.149994,287.970001,289.140015,0.002250663
24/01/89,284.5,288.48999,284.5,288.48999,0.013927135
23/01/89,287.850006,287.980011,284.5,284.5,-0.007458949
20/01/89,286.899994,287.040009,285.75,286.630005,-0.000976389
19/01/89,286.529999,287.899994,286.140015,286.910004,0.001325352
18/01/89,283.549988,286.869995,282.649994,286.529999,0.010454807
17/01/89,284.140015,284.140015,283.059998,283.549988,-0.002078695
16/01/89,283.869995,284.880005,283.630005,284.140015,0.000950758
13/01/89,283.170013,284.119995,282.709991,283.869995,0.002468899
12/1/89,282.01001,284.630005,282.01001,283.170013,0.004104903
11/1/89,280.380005,282.01001,280.209991,282.01001,0.005796723
10/1/89,280.980011,281.579987,279.440002,280.380005,-0.002137688
9/1/89,280.670013,281.890015,280.320007,280.980011,0.001103883
6/1/89,280.01001,282.059998,280.01001,280.670013,0.002354296
5/1/89,279.429993,281.51001,279.429993,280.01001,0.002073564
4/1/89,275.309998,279.75,275.309998,279.429993,0.014854061
3/1/89,277.720001,277.720001,273.809998,275.309998,-0.008715687
30/12/88,279.390015,279.779999,277.720001,277.720001,-0.00603101
29/12/88,277.079987,279.420013,277.079987,279.399994,0.008338199
28/12/88,276.829987,277.549988,276.170013,277.079987,0.000902674
27/12/88,277.869995,278.089996,276.73999,276.829987,-0.003749808
23/12/88,276.869995,277.98999,276.869995,277.869995,0.003605297
22/12/88,277.380005,277.890015,276.859985,276.869995,-0.001840361
21/12/88,277.470001,277.829987,276.299988,277.380005,-0.000324398
20/12/88,278.910004,280.450012,277.470001,277.470001,-0.005176341
19/12/88,276.290009,279.309998,275.609985,278.910004,0.009438092
16/12/88,274.279999,276.290009,274.279999,276.290009,0.007301593
15/12/88,275.320007,275.619995,274.01001,274.279999,-0.003748249
14/12/88,276.309998,276.309998,274.579987,275.309998,-0.003625688
13/12/88,276.519989,276.519989,274.579987,276.309998,-0.000759695
12/12/88,277.029999,278.820007,276.519989,276.519989,-0.001842689
9/12/88,276.570007,277.820007,276.339996,277.029999,0.001589549
8/12/88,278.130005,278.130005,276.549988,276.589996,-0.005552397
7/12/88,277.589996,279.01001,277.339996,278.130005,0.001943458
6/12/88,274.929993,277.890015,274.619995,277.589996,0.009628696
5/12/88,274.929993,275.619995,271.809998,274.929993,0.011413209
2/12/88,272.48999,272.48999,270.470001,271.809998,-0.002498594
1/12/88,273.679993,273.700012,272.269989,272.48999,-0.00443078
30/11/88,270.910004,274.359985,270.899994,273.700012,0.010245983
29/11/88,268.600006,271.309998,268.130005,270.910004,0.008414428
28/11/88,267.220001,268.980011,266.970001,268.640015,0.005262497
25/11/88,268.98999,269,266.470001,267.230011,-0.006601628
23/11/88,267.220001,269.559998,267.209991,269,0.006676547
22/11/88,266.190002,267.850006,265.420013,267.209991,0.003711794
21/11/88,266.350006,266.470001,263.410004,266.220001,-0.000938632
18/11/88,264.600006,266.619995,264.600006,266.470001,0.007042396
17/11/88,264.609985,265.630005,263.450012,264.600006,0.002952195
16/11/88,268.410004,268.410004,262.850006,263.820007,-0.016987739
15/11/88,267.730011,268.75,267.720001,268.339996,0.002313156
14/11/88,267.929993,269.25,266.790009,267.720001,-0.000746815
11/11/88,273.649994,273.690002,267.920013,267.920013,-0.021307609
10/11/88,273.320007,274.369995,272.980011,273.690002,0.001316278
9/11/88,275.140015,275.149994,272.149994,273.329987,-0.006636573
